No_of_Attributes,No_of_Records,Primary_Variable (Data Type),Task (Purpose),Target Audience,Chart_Type
3,300,continous,trends,0,6
10,2000,continous,comparison,1,4
5,1000,geographical,distribution,1,3
2,500,continous,relationship,1,7
8,700,ordinal,comparison,1,4
20,900,continous,comparison,1,5
50,4000,geographical,comparison,1,4
5,500,categorical,comparison,1,4
3,300,categorical,relationship,1,7
5,5000,ordinal,comparison,1,4
100,1500,continous,comparison,1,5
35,1000,ordinal,comparison,1,5
1,200,continous,relationship,0,6
3,300,ordinal,relationship,0,6
5,500,continous,relationship,0,6
2,100,continous,trends,0,6
1,100,geographical,distribution,1,3
3,500,continous,trends,1,5
50,300,continous,relationship,1,5
20,2500,ordinal,comparison,1,4
1,35,ordinal,distribution,0,8
1,45,continous,distribution,0,1
1,5,continous,distribution,0,1
1,8,continous,distribution,0,1
5,100,ordinal,trends,0,6
3,400,ordinal,trends,0,6
3,100,continous,trends,0,6
12,400,continous,comparison,1,4
20,100,continous,comparison,1,4
5,1500,categorical,trends,1,4
25,30,ordinal,trends,1,4
5,200,geographical,distribution,1,3
3,100,continous,relationship,0,6
10,1000,ordinal,comparison,1,4
2,40,ordinal,distribution,0,1
30,800,ordinal,relationship,1,5
30,700,continous,relationship,1,5
1,40,ordinal,trends,0,8
8,850,ordinal,comparison,1,4
5,250,ordinal,comparison,1,4
2,500,ordinal,relationship,1,7
1,10,continous,relationship,0,2
1,100,continous,trends,0,8
3,200,ordinal,relationship,0,6
10,2000,continous,comparison,1,4
3,1000,categorical,distribution,1,4
5,500,categorical,comparison,1,4
4,650,categorical,comparison,1,4
8,700,categorical,comparison,1,4
3,2000,categorical,comparison,1,4
12,400,continous,comparison,1,4
20,100,continous,comparison,1,4
5,1500,categorical,trends,1,4
25,30,ordinal,trends,1,4
5,200,geographical,distribution,1,3
3,100,continous,relationship,0,6
10,1000,ordinal,comparison,1,4
2,40,ordinal,distribution,0,1
1,20,continous,distribution,0,1
5,2500,ordinal,comparison,1,4
1,5,continous,distribution,0,1
1,6,continous,distribution,0,1
1,7,continous,distribution,0,1
1,8,continous,distribution,0,1
1,9,categorical,distribution,0,2
1,40,categorical,distribution,0,2
5,500,categorical,comparison,1,4
3,300,categorical,relationship,1,7
5,5000,ordinal,comparison,1,4
1,35,ordinal,distribution,0,8
1,45,continous,distribution,0,1
1,5,continous,distribution,0,1
1,8,continous,distribution,0,1
2,12,continous,distribution,0,1
3,1000,geographical,distribution,1,3
5,600,ordinal,relationship,1,7
3,500,continous,trends,1,5
50,300,continous,relationship,1,5
20,2500,ordinal,comparison,1,4
1,35,ordinal,distribution,0,8
1,45,continous,distribution,0,1
1,5,continous,distribution,0,1
1,8,continous,distribution,0,1
2,12,continous,distribution,0,1
2,25,continous,distribution,0,1
20,800,ordinal,relationship,1,5
10,550,ordinal,comparison,1,5
25,900,ordinal,distribution,1,5
100,1000,ordinal,distribution,1,5
100,1000,categorical,relationship,1,5
1,25,continous,trends,0,1
5,150,geographical,distribution,1,3
1,25,continous,distribution,0,1
35,250,geographical,trends,1,5
1,40,categorical,distribution,0,2
5,600,categorical,comparison,1,4
3,350,ordinal,relationship,1,7
5,200,geographical,distribution,0,2
3,100,continous,relationship,0,6
25,4000,categorical,comparison,1,4
1,40,ordinal,distribution,0,1
1,5,ordinal,distribution,0,1
1,50,ordinal,distribution,0,1
1,10,ordinal,distribution,0,1
50,400,continous,distribution,1,5
100,1500,continous,comparison,1,5
35,1000,ordinal,comparison,1,5
1,200,continous,relationship,0,6
3,300,ordinal,relationship,0,6
5,500,continous,relationship,0,6
2,100,continous,trends,0,6
5,100,ordinal,trends,0,6
3,400,ordinal,trends,0,6
3,100,continous,trends,0,6
20,300,categorical,relationship,1,5
12,400,categorical,comparison,1,5
12,800,ordinal,relationship,1,5
20,900,continous,comparison,1,5
10,4000,geographical,comparison,1,4
2,500,ordinal,relationship,1,7
1,40,categorical,distribution,0,2
1,50,categorical,distribution,0,2
2,150,categorical,trends,0,6
8,250,continous,comparison,1,4
1,25,continous,trends,0,1
5,150,geographical,distribution,1,3
5,600,categorical,relationship,1,7
1,20,continous,distribution,0,1
20,200,categorical,relationship,1,5
1,40,ordinal,trends,0,8
1,5,continous,distribution,0,1
1,6,continous,distribution,0,1
1,7,continous,distribution,0,1
1,8,continous,distribution,0,1
1,9,categorical,distribution,0,2
1,40,categorical,distribution,0,2
4,250,categorical,distribution,1,4
4,550,categorical,distribution,1,4
8,350,categorical,distribution,1,4
1,18,continous,trends,0,1
1,20,continous,trends,0,1
1,35,continous,trends,0,1
10,500,ordinal,relationship,1,7
2,60,geographical,distribution,1,3
1,50,geographical,distribution,1,3
3,350,ordinal,relationship,1,7
2,80,geographical,distribution,1,3
3,100,continous,relationship,0,6
20,850,ordinal,comparison,1,4
1,9,continous,distribution,0,1
1,11,continous,distribution,0,1
1,13,continous,distribution,0,1
1,14,continous,distribution,0,1
1,15,continous,distribution,0,1
1,15,continous,trends,0,1
1,5,continous,trends,0,1
5,750,categorical,distribution,1,4
4,250,categorical,distribution,1,4
4,550,categorical,distribution,1,4
8,350,categorical,distribution,1,4
1,18,continous,trends,0,1
1,20,continous,trends,0,1
1,35,continous,trends,0,1
1,5,categorical,distribution,0,2
1,6,categorical,distribution,0,2
1,8,categorical,distribution,0,2
1,9,categorical,distribution,0,2
1,3,categorical,distribution,0,2
2,30,ordinal,trends,0,8
2,500,ordinal,relationship,1,7
1,15,continous,distribution,0,2
1,100,continous,trends,0,8
3,300,continous,trends,0,6
10,2000,continous,comparison,1,4
5,1000,geographical,distribution,1,3
2,500,continous,relationship,1,7
8,700,ordinal,comparison,1,4
20,900,continous,comparison,1,5
50,4000,geographical,comparison,1,4
1,60,geographical,distribution,1,3
1,50,geographical,distribution,1,3
2,100,categorical,distribution,1,4
3,120,categorical,distribution,1,4
5,400,categorical,distribution,1,4
1,11,categorical,distribution,0,2
1,12,categorical,distribution,0,2
1,13,categorical,distribution,0,2
1,18,categorical,distribution,0,2
1,22,categorical,distribution,0,2
1,50,geographical,distribution,1,3
1,50,geographical,distribution,1,3
1,80,geographical,distribution,1,3
1,80,geographical,distribution,1,3
2,12,continous,distribution,0,1
15,5000,continous,comparison,1,4
12,100,categorical,comparison,1,5
20,300,categorical,relationship,1,5
12,400,categorical,comparison,1,5
1,40,ordinal,trends,0,8
1,8,categorical,distribution,0,2
1,9,categorical,distribution,0,2
1,3,categorical,distribution,0,2
1,40,ordinal,trends,0,8
1,8,categorical,distribution,0,2
1,9,categorical,distribution,0,2
1,3,categorical,distribution,0,2
1,18,continous,trends,0,1
2,12,continous,distribution,0,1
2,25,continous,distribution,0,1
20,800,ordinal,relationship,1,5
3,300,categorical,relationship,1,7
5,5000,ordinal,comparison,1,4
1,35,ordinal,distribution,0,8
12,800,ordinal,relationship,1,5
1,8,categorical,distribution,0,2
1,9,categorical,distribution,0,2
1,3,categorical,distribution,0,2
1,18,continous,trends,0,1
3,1500,categorical,comparison,1,4
5,2000,ordinal,comparison,1,4
2,100,categorical,distribution,1,4
3,120,categorical,distribution,1,4
5,400,categorical,distribution,1,4
1,11,categorical,distribution,0,2
1,12,categorical,distribution,0,2
5,2500,ordinal,comparison,1,4
5,350,ordinal,comparison,1,4
4,100,categorical,relationship,1,7
1,20,continous,distribution,0,1
20,200,categorical,relationship,1,5
1,45,continous,distribution,0,1
1,5,continous,distribution,0,1
1,8,continous,distribution,0,1
2,12,continous,distribution,0,1
1,18,continous,trends,0,1
3,1500,categorical,comparison,1,4
5,2000,ordinal,comparison,1,4
10,2000,continous,comparison,1,4
5,1000,geographical,distribution,1,3
2,500,continous,relationship,1,7
8,700,ordinal,comparison,1,4
20,900,continous,comparison,1,5
1,8,categorical,distribution,0,2
1,9,categorical,distribution,0,2
1,3,categorical,distribution,0,2
1,18,continous,trends,0,1
5,600,ordinal,relationship,1,7
2,25,continous,distribution,0,1
20,800,ordinal,relationship,1,5
10,550,ordinal,comparison,1,5
25,900,ordinal,distribution,1,5
100,1000,ordinal,distribution,1,5
100,1000,categorical,relationship,1,5
1,25,continous,trends,0,1
50,4000,geographical,comparison,1,4
1,60,geographical,distribution,1,3
1,50,geographical,distribution,1,3
2,100,categorical,distribution,1,4
3,120,categorical,distribution,1,4
5,400,categorical,distribution,1,4
1,11,categorical,distribution,0,2
1,12,categorical,distribution,0,2
1,13,categorical,distribution,0,2
1,18,categorical,distribution,0,2
1,22,categorical,distribution,0,2
1,50,geographical,distribution,1,3
20,200,categorical,relationship,1,5
1,40,ordinal,trends,0,8
1,8,categorical,distribution,0,2
1,9,categorical,distribution,0,2
1,3,categorical,distribution,0,2
1,18,continous,trends,0,1
2,12,continous,distribution,0,1
2,25,continous,distribution,0,1
20,800,ordinal,relationship,1,5
3,300,categorical,relationship,1,7
5,5000,ordinal,comparison,1,4
1,35,ordinal,distribution,0,8
1,45,continous,distribution,0,1
1,5,continous,distribution,0,1
1,8,continous,distribution,0,1
2,12,continous,distribution,0,1
2,25,continous,distribution,0,1
20,800,ordinal,relationship,1,5
10,550,ordinal,comparison,1,5
25,900,ordinal,distribution,1,5
10,550,ordinal,comparison,1,5
25,900,ordinal,distribution,1,5
3,1500,categorical,comparison,1,4
1,50,geographical,distribution,1,3
1,80,geographical,distribution,1,3
1,80,geographical,distribution,1,3
1,100,geographical,distribution,1,3
15,5000,continous,comparison,1,4
5,2500,ordinal,comparison,1,4
1,5,continous,distribution,0,1
1,6,continous,distribution,0,1
1,7,continous,distribution,0,1
1,8,continous,distribution,0,1
1,9,categorical,distribution,0,2
1,40,categorical,distribution,0,2
5,500,categorical,comparison,1,4
3,300,categorical,relationship,1,7
5,5000,ordinal,comparison,1,4
1,35,ordinal,distribution,0,8
1,45,continous,distribution,0,1
1,5,continous,distribution,0,1
1,8,continous,distribution,0,1
2,12,continous,distribution,0,1
2,25,continous,distribution,0,1
20,800,ordinal,relationship,1,5
10,550,ordinal,comparison,1,5
25,900,ordinal,distribution,1,5
1,100,geographical,distribution,1,3
3,500,continous,trends,1,5
50,300,continous,relationship,1,5
20,2500,ordinal,comparison,1,4
1,35,ordinal,distribution,0,8
1,45,continous,distribution,0,1
1,5,continous,distribution,0,1
